"","V1","V2","V3"
"1",NA,NA,NA
"2",1.91315647026765,1.36733544402508,1.19772573142814
"3",0.834812340674249,0.664590567894809,0.603002890174418
"4",1.15725633530675,1.04289923393169,0.855582092102098
